date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,us_admin2_code,us_county_fips,cnt_confirmed,cnt_deaths,cnt_recovered
2020-10-24,US,66,66,GU,00066,00066,4175,71,0
2020-10-24,US,69,69,MP,00069,00069,88,2,0
2020-10-24,US,78,78,VI,00078,00078,1346,21,0
2020-10-24,US,01,01,AL,01000,,0,0,0
2020-10-24,US,01,01,AL,01001,01001,2055,31,0
2020-10-24,US,01,01,AL,01003,01003,6642,69,0
2020-10-24,US,01,01,AL,01005,01005,1030,9,0
2020-10-24,US,01,01,AL,01007,01007,839,14,0
2020-10-24,US,01,01,AL,01009,01009,1947,25,0
2020-10-24,US,01,01,AL,01011,01011,648,17,0
2020-10-24,US,01,01,AL,01013,01013,1009,40,0
2020-10-24,US,01,01,AL,01015,01015,4587,61,0
2020-10-24,US,01,01,AL,01017,01017,1347,44,0
2020-10-24,US,01,01,AL,01019,01019,732,14,0
2020-10-24,US,01,01,AL,01021,01021,1885,32,0
2020-10-24,US,01,01,AL,01023,01023,391,12,0
2020-10-24,US,01,01,AL,01025,01025,1348,17,0
2020-10-24,US,01,01,AL,01027,01027,743,12,0
2020-10-24,US,01,01,AL,01029,01029,568,8,0
2020-10-24,US,01,01,AL,01031,01031,1767,11,0
2020-10-24,US,01,01,AL,01033,01033,2019,32,0
2020-10-24,US,01,01,AL,01035,01035,562,13,0
2020-10-24,US,01,01,AL,01037,01037,210,3,0
2020-10-24,US,01,01,AL,01039,01039,1739,29,0
2020-10-24,US,01,01,AL,01041,01041,606,30,0
2020-10-24,US,01,01,AL,01043,01043,2470,24,0
2020-10-24,US,01,01,AL,01045,01045,1757,51,0
2020-10-24,US,01,01,AL,01047,01047,1860,27,0
2020-10-24,US,01,01,AL,01049,01049,3420,29,0
2020-10-24,US,01,01,AL,01051,01051,3194,53,0
2020-10-24,US,01,01,AL,01053,01053,1727,30,0
2020-10-24,US,01,01,AL,01055,01055,4265,51,0
2020-10-24,US,01,01,AL,01057,01057,582,13,0
2020-10-24,US,01,01,AL,01059,01059,2049,31,0
2020-10-24,US,01,01,AL,01061,01061,903,7,0
2020-10-24,US,01,01,AL,01063,01063,340,16,0
2020-10-24,US,01,01,AL,01065,01065,768,30,0
2020-10-24,US,01,01,AL,01067,01067,718,6,0
2020-10-24,US,01,01,AL,01069,01069,4174,34,0
2020-10-24,US,01,01,AL,01071,01071,2133,15,0
2020-10-24,US,01,01,AL,01073,01073,23194,377,0
