date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,us_admin2_code,us_county_fips,cnt_confirmed,cnt_deaths,cnt_recovered
2021-10-27,US,60,60,AS,00060,00060,4,0,0
2021-10-27,US,66,66,GU,00066,00066,17944,232,0
2021-10-27,US,69,69,MP,00069,00069,291,3,0
2021-10-27,US,78,78,VI,00078,00078,7172,81,0
2021-10-27,US,01,01,AL,01000,,0,0,0
2021-10-27,US,01,01,AL,01001,01001,10083,148,0
2021-10-27,US,01,01,AL,01003,01003,37325,552,0
2021-10-27,US,01,01,AL,01005,01005,3595,76,0
2021-10-27,US,01,01,AL,01007,01007,4262,86,0
2021-10-27,US,01,01,AL,01009,01009,10338,176,0
2021-10-27,US,01,01,AL,01011,01011,1526,43,0
2021-10-27,US,01,01,AL,01013,01013,3335,96,0
2021-10-27,US,01,01,AL,01015,01015,22295,490,0
2021-10-27,US,01,01,AL,01017,01017,5729,142,0
2021-10-27,US,01,01,AL,01019,01019,3055,60,0
2021-10-27,US,01,01,AL,01021,01021,6665,162,0
2021-10-27,US,01,01,AL,01023,01023,885,27,0
2021-10-27,US,01,01,AL,01025,01025,4776,84,0
2021-10-27,US,01,01,AL,01027,01027,2454,68,0
2021-10-27,US,01,01,AL,01029,01029,2481,60,0
2021-10-27,US,01,01,AL,01031,01031,9242,191,0
2021-10-27,US,01,01,AL,01033,01033,9078,201,0
2021-10-27,US,01,01,AL,01035,01035,1883,54,0
2021-10-27,US,01,01,AL,01037,01037,1810,40,0
2021-10-27,US,01,01,AL,01039,01039,6735,183,0
2021-10-27,US,01,01,AL,01041,01041,2497,75,0
2021-10-27,US,01,01,AL,01043,01043,15572,293,0
2021-10-27,US,01,01,AL,01045,01045,8929,186,0
2021-10-27,US,01,01,AL,01047,01047,5136,202,0
2021-10-27,US,01,01,AL,01049,01049,12706,261,0
2021-10-27,US,01,01,AL,01051,01051,15341,286,0
2021-10-27,US,01,01,AL,01053,01053,6832,134,0
2021-10-27,US,01,01,AL,01055,01055,19879,499,0
2021-10-27,US,01,01,AL,01057,01057,2988,80,0
2021-10-27,US,01,01,AL,01059,01059,6047,105,0
2021-10-27,US,01,01,AL,01061,01061,4582,127,0
2021-10-27,US,01,01,AL,01063,01063,1267,44,0
2021-10-27,US,01,01,AL,01065,01065,3128,88,0
2021-10-27,US,01,01,AL,01067,01067,3141,66,0
2021-10-27,US,01,01,AL,01069,01069,17450,412,0
2021-10-27,US,01,01,AL,01071,01071,9987,185,0
2021-10-27,US,01,01,AL,01073,01073,115483,1937,0
2021-10-27,US,01,01,AL,01075,01075,2296,47,0
2021-10-27,US,01,01,AL,01077,01077,14582,295,0
2021-10-27,US,01,01,AL,01079,01079,4533,117,0
2021-10-27,US,01,01,AL,01081,01081,25172,246,0
2021-10-27,US,01,01,AL,01083,01083,15638,199,0
2021-10-27,US,01,01,AL,01085,01085,1763,64,0
2021-10-27,US,01,01,AL,01087,01087,2399,63,0
2021-10-27,US,01,01,AL,01089,01089,52515,699,0
2021-10-27,US,01,01,AL,01091,01091,3384,90,0
2021-10-27,US,01,01,AL,01093,01093,5220,127,0
2021-10-27,US,01,01,AL,01095,01095,18452,305,0
2021-10-27,US,01,01,AL,01097,01097,72832,1342,0
2021-10-27,US,01,01,AL,01099,01099,3323,64,0
2021-10-27,US,01,01,AL,01101,01101,34195,740,0
2021-10-27,US,01,01,AL,01103,01103,21758,378,0
2021-10-27,US,01,01,AL,01105,01105,1395,40,0
2021-10-27,US,01,01,AL,01107,01107,3212,84,0
2021-10-27,US,01,01,AL,01109,01109,5013,106,0
2021-10-27,US,01,01,AL,01111,01111,3309,64,0
2021-10-27,US,01,01,AL,01113,01113,6963,59,0
2021-10-27,US,01,01,AL,01115,01115,16601,339,0
2021-10-27,US,01,01,AL,01117,01117,37787,350,0
2021-10-27,US,01,01,AL,01119,01119,1332,38,0
2021-10-27,US,01,01,AL,01121,01121,13934,283,0
2021-10-27,US,01,01,AL,01123,01123,7142,198,0
2021-10-27,US,01,01,AL,01125,01125,35191,613,0
2021-10-27,US,01,01,AL,01127,01127,11351,370,0
2021-10-27,US,01,01,AL,01129,01129,2519,51,0
2021-10-27,US,01,01,AL,01131,01131,1700,39,0
2021-10-27,US,01,01,AL,01133,01133,4620,103,0
2021-10-27,US,02,02,AK,02000,,520,1,0
2021-10-27,US,02,02,AK,02013,02013,435,3,0
2021-10-27,US,02,02,AK,02016,02016,931,1,0
2021-10-27,US,02,02,AK,02020,02020,56368,334,0
2021-10-27,US,02,02,AK,02050,02050,5903,27,0
2021-10-27,US,02,02,AK,02060,02060,0,0,0
2021-10-27,US,02,02,AK,02063,02063,1136,7,0
2021-10-27,US,02,02,AK,02066,02066,564,1,0
2021-10-27,US,02,02,AK,02068,02068,269,1,0
2021-10-27,US,02,02,AK,02070,02070,881,5,0
2021-10-27,US,02,02,AK,02090,02090,15524,88,0
2021-10-27,US,02,02,AK,02100,02100,230,0,0
2021-10-27,US,02,02,AK,02110,02110,3854,11,0
2021-10-27,US,02,02,AK,02122,02122,10866,57,0
2021-10-27,US,02,02,AK,02130,02130,1721,10,0
